ID,INDUSTRY_ID,NAME,PARENT_ID,LEVEL_TYPE,DESCRIPTION,NAME_EN,DESCRIPTION_EN
1155,52,零售业,F,1.0,指百货商店、超级市场、专门零售商店、品牌专卖店、售货摊等主要面向最终消费者（如居民等）的销售活动，以互联网、邮政、电话、售货机等方式的销售活动，还包括在同一地点，后面加工生产，前面销售的店铺（如面包房）；谷物、种子、饲料、牲畜、矿产品、生产用原料、化工原料、农用化工产品、机械设备（乘用车、计算机及通信设备除外）等生产资料的销售不作为零售活动；多数零售商对其销售的货物拥有所有权，但有些则是充当委托人的代理人，进行委托销售或以收取佣金的方式进行销售,Retail industry,"This refers to sales activities mainly targeting end consumers (such as residents) conducted by department stores, supermarkets, specialty retail stores, brand boutiques, sales kiosks, etc., as well as sales conducted via the internet, postal services, telephone, vending machines, and similar channels. It also includes stores where production or processing is done at the back while sales take place at the front, such as bakeries. The sale of production materials such as grains, seeds, feed, livestock, mineral products, raw materials for production, chemical raw materials, agricultural chemicals, and machinery and equipment (excluding passenger vehicles, computers, and communication devices) is not classified as retail activity. Most retailers own the goods they sell, but some act as agents on behalf of consignors, conducting consignment sales or selling on a commission basis."
1156,521,综合零售,52,2.0,,Comprehensive retail,
1157,5211,百货零售,521,3.0,指经营的商品品种较齐全，经营规模较大的综合零售活动,Department store retail,
1158,5212,超级市场零售,521,3.0,指经营食品、日用品等的超级市场的综合零售活动,Supermarket retail,
1159,5213,便利店零售,521,3.0,指以满足顾客便利性需求为主要目的，以小型超市形式的零售活动,Convenience store retail,
1160,5219,其他综合零售,521,3.0,指日用杂品综合零售活动；在街道、社区、乡镇、农村、工矿区、校区、交通要道口、车站、码头、机场等人口稠密地区开办的小型综合零售店的活动；以小超市形式开办的便利店活动；农村供销社的零售活动,Other comprehensive retail,
1161,522,食品、饮料及烟草制品专门零售,52,2.0,指专门经营粮油、食品、饮料及烟草制品的店铺零售活动,"Specialized Retail of Food, Beverages and Tobacco Products",
1162,5221,粮油零售,522,3.0,,Grain and Oil Retail,
1163,5222,糕点、面包零售,522,3.0,,Pastry and Bread Retail,
1164,5223,果品、蔬菜零售,522,3.0,,Fruit and Vegetable Retail,
1165,5224,肉、禽、蛋、奶及水产品零售,522,3.0,,"Meat, Poultry, Egg, Dairy and Aquatic Product Retail",
1166,5225,营养和保健品零售,522,3.0,,Nutrition and Health Products Retail,
1167,5226,酒、饮料及茶叶零售,522,3.0,指专门经营酒、茶叶及各种饮料的店铺零售活动,"Alcoholic Beverages, Beverages and Tea Retail",
1168,5227,烟草制品零售,522,3.0,,Tobacco Products Retail,
1169,5229,其他食品零售,522,3.0,指上述未列明的店铺食品零售活动,Other Food Retail,
1170,523,纺织、服装及日用品专门零售,52,2.0,指专门经营纺织面料、纺织品、服装、鞋、帽及各种生活日用品的店铺零售活动,"Specialized Retail of Textiles, Clothing and Daily Necessities",
1171,5231,纺织品及针织品零售,523,3.0,,Textiles and Knitted Goods Retail,
1172,5232,服装零售,523,3.0,,Clothing Retail,
1173,5233,鞋帽零售,523,3.0,,Footwear and Hats Retail,
1174,5234,化妆品及卫生用品零售,523,3.0,,Cosmetics and Hygiene Products Retail,
1175,5235,钟表、眼镜零售,523,3.0,,Watches and Eyewear Retail,
1176,5236,箱、包零售,523,3.0,,Bags and Luggage Retail,
1177,5237,厨房用具及日用杂品零售,523,3.0,指专门经营炊具、厨具、餐具、日用陶瓷、日用玻璃器皿、塑料器皿、清洁用具和用品的店铺零售活动，以及各种材质其他日用杂品的零售活动,Kitchen Utensils and Daily Sundries Retail,
1178,5238,自行车零售,523,3.0,,Bicycle Retail,
1179,5239,其他日用品零售,523,3.0,指专门经营小饰物、礼品花卉及其他未列明日用品的店铺零售活动,Other Daily Necessities Retail,
1180,524,文化、体育用品及器材专门零售,52,2.0,指专门经营文具、体育用品、图书、报刊、音像制品、首饰、工艺美术品、收藏品、照相器材及其他文化用品的店铺零售活动,"Specialized Retail of Cultural, Sports Goods and Equipment",
1181,5241,文具用品零售,524,3.0,,Stationery Retail,
1182,5242,体育用品及器材零售,524,3.0,,Sports Goods and Equipment Retail,
1183,5243,图书、报刊零售,524,3.0,,Books and Periodicals Retail,
1184,5244,音像制品及电子出版物零售,524,3.0,,Audio-Visual Products and Electronic Publications Retail,
1185,5245,珠宝首饰零售,524,3.0,,Jewelry Retail,
1186,5246,工艺美术品及收藏品零售,524,3.0,指专门经营具有收藏价值和艺术价值的工艺品、艺术品、古玩、字画、邮品等的店铺零售活动,Arts and Crafts and Collectibles Retail,
1187,5247,乐器零售,524,3.0,,Musical Instruments Retail,
1188,5248,照相器材零售,524,3.0,,Photographic Equipment Retail,
1189,5249,其他文化用品零售,524,3.0,指专门经营游艺用品及其他未列明文化用品的店铺零售活动,Other Cultural Goods Retail,
1190,525,医药及医疗器材专门零售,52,2.0,指专门经营各种化学药品、生物药品、中药、医疗用品及器材的店铺零售活动,Pharmaceutical and Medical Equipment Specialized Retail,
1191,5251,西药零售,525,3.0,指人用化学药品和生物药品的零售活动,Western Medicine Retail,
1192,5252,中药零售,525,3.0,指人用中成药、中药材中药饮片的零售活动,Traditional Chinese Medicine Retail,
1193,5253,动物用药品零售,525,3.0,指畜牧业、渔业及禽类等动物用药品的零售,Veterinary Medicine Retail,
1194,5254,医疗用品及器材零售,525,3.0,,Medical Supplies and Equipment Retail,
1195,5255,保健辅助治疗器材零售,525,3.0,,Health Care Auxiliary Treatment Equipment Retail,
1196,526,汽车、摩托车、燃料及零配件专门零售,52,2.0,指专门经营汽车、摩托车、汽车部件、汽车零配件及燃料的店铺零售活动,"Specialized Retail of Automobiles, Motorcycles, Fuels, and Spare Parts",
1197,5261,汽车新车零售,526,3.0,指乘用车的零售,New Car Retail,
1198,5262,汽车旧车零售,526,3.0,,Used Car Retail,
1199,5263,汽车零配件零售,526,3.0,,Auto Parts Retail,
1200,5264,摩托车及零配件零售,526,3.0,,Motorcycle and Spare Parts Retail,
1201,5265,机动车燃油零售,526,3.0,,Motor Vehicle Fuel Retail,
1202,5266,机动车燃气零售,526,3.0,指专门经营机动车燃料及相关产品（润滑油）的店铺零售活动,Motor Vehicle Gas Retail,
1203,5267,机动车充电销售,526,3.0,,Motor Vehicle Charging Sales,
1204,527,家用电器及电子产品专门零售,52,2.0,指专门经营家用电器和计算机、软件及辅助设备、电子通信设备、电子元器件及办公设备的店铺零售活动,Household Appliances and Electronic Products Specialty Retail,
1205,5271,家用视听设备零售,527,3.0,指专门经营电视、音响设备、摄录像设备等的店铺零售活动,Household Audio-Visual Equipment Retail,
1206,5272,日用家电设备零售,527,3.0,指专门经营冰箱、洗衣机、空调、吸尘器及其他家用电器设备的店铺零售活动,Daily Household Appliance Equipment Retail,
1207,5273,计算机、软件及辅助设备零售,527,3.0,,"Computer, Software and Auxiliary Equipment Retail",
1208,5274,通信设备零售,527,3.0,不包括专业通信设备的销售,Communication Equipment Retail,
1209,5279,其他电子产品零售,527,3.0,,Other Electronic Products Retail,
1210,528,五金、家具及室内装饰材料专门零售,52,2.0,指专门经营五金用品、家具和装修材料的店铺零售活动，以及在家具、家居装饰、建材城（中心）及展销会上设摊位的销售活动,"Hardware, Furniture and Interior Decoration Materials Specialty Retail",
1211,5281,五金零售,528,3.0,,Hardware Retail,
1212,5282,灯具零售,528,3.0,,Lighting Retail,
1213,5283,家具零售,528,3.0,,Furniture Retail,
1214,5284,涂料零售,528,3.0,,Paint Retail,
1215,5285,卫生洁具零售,528,3.0,,Sanitary Ware Retail,
1216,5286,木质装饰材料零售,528,3.0,指专门经营木质地板、门、窗等店铺零售活动，不包括板材销售活动,Wooden Decoration Materials Retail,
1217,5287,陶瓷、石材装饰材料零售,528,3.0,指专门经营陶瓷、石材制地板砖、壁砖等店铺零售活动,Ceramic and Stone Decoration Materials Retail,
1218,5289,其他室内装饰材料零售,528,3.0,,Other Interior Decoration Materials Retail,
1219,529,货摊、无店铺及其他零售业,52,2.0,,"Stall, Non-Store and Other Retail Industry",
1220,5291,货摊食品零售,529,3.0,指流动货摊的食品零售活动,Stall Food Retail,
1221,5292,货摊纺织、服装及鞋零售,529,3.0,指流动货摊的纺织、服装及鞋的零售活动,"Stall Textile, Clothing and Footwear Retail",
1222,5293,货摊日用品零售,529,3.0,指流动货摊的日用品零售活动,Stall Daily Necessities Retail,
1223,5294,互联网零售,529,3.0,不包括在网络销售中，仅提供网络支付的活动，以及仅建立或提供网络交易平台和接入的活动,Internet Retail,
1224,5295,邮购及电视、电话零售,529,3.0,指通过邮政及电视、电话等通讯工具进行销售，并送货上门的零售活动,"Mail Order and TV, Telephone Retail",
1225,5296,旧货零售,529,3.0,,Second-hand Goods Retail,
1226,5297,生活用燃料零售,529,3.0,指从事生活用煤、煤油、酒精、薪柴、木炭以及罐装液化石油气等专门零售活动,Retail of Household Fuel,
1227,5299,其他未列明零售业,529,3.0,,Other Unspecified Retail Industry,
1228,G,交通运输、仓储和邮政业,,0.0,本门类包括 53～60 大类,"Transportation, Warehousing and Postal Services",This category includes major categories 53 to 60.
1229,53,铁路运输业,G,1.0,指铁路客运、货运及相关的调度、信号、机车、车辆、检修、工务等活动；不包括铁路系统所属的机车、车辆及信号通信设备的制造厂（公司）、建筑工程公司、商店、学校、科研所、医院等,Railway Transportation Industry,"Refers to railway passenger and freight transportation as well as related activities such as dispatching, signaling, locomotives, rolling stock, maintenance, and track work; excluding locomotive, rolling stock, and signaling communication equipment manufacturing plants (companies), construction engineering companies, stores, schools, research institutes, hospitals, and other entities belonging to the railway system."
1230,531,铁路旅客运输,53,2.0,,Railway Passenger Transportation,
1231,5311,高速铁路旅客运输,531,3.0,,High-speed Railway Passenger Transportation,
1232,5312,城际铁路旅客运输,531,3.0,,Intercity Railway Passenger Transportation,
1233,5313,普通铁路旅客运输,531,3.0,,Conventional Railway Passenger Transportation,
1234,532,铁路货物运输,53,2.0,,Railway Freight Transportation,
1235,5320,铁路货物运输,532,3.0,,Railway Freight Transportation,
1236,533,铁路运输辅助活动,53,2.0,,Railway Transportation Auxiliary Activities,
1237,5331,客运火车站,533,3.0,,Passenger Train Station,
1238,5332,货运火车站（场）,533,3.0,,Freight Train Station (Yards),
1239,5333,铁路运输维护活动,533,3.0,指车辆运用及维护、线桥遂涵运用及维护、 牵引供电运用及维护、通信信号运用及维护、 铁路专用线运用及维护等,Railway Transportation Maintenance Activities,
